BREAKDOWN_England; Accommodation Type,BREAKDOWN_England; Age,BREAKDOWN_England; Disability,BREAKDOWN_England; Employment Status,BREAKDOWN_England; Ethnicity,BREAKDOWN_England; Gender,BREAKDOWN_England; IMD Decile,BREAKDOWN_England; Sexual Orientation,SECONDARY_LEVEL_DESCRIPTION_0 to 5,SECONDARY_LEVEL_DESCRIPTION_01 Most deprived,SECONDARY_LEVEL_DESCRIPTION_02 More deprived,SECONDARY_LEVEL_DESCRIPTION_03 More deprived,SECONDARY_LEVEL_DESCRIPTION_04 More deprived,SECONDARY_LEVEL_DESCRIPTION_05 More deprived,SECONDARY_LEVEL_DESCRIPTION_06 Less deprived,SECONDARY_LEVEL_DESCRIPTION_07 Less deprived,SECONDARY_LEVEL_DESCRIPTION_08 Less deprived,SECONDARY_LEVEL_DESCRIPTION_09 Less deprived,SECONDARY_LEVEL_DESCRIPTION_10 Least deprived,SECONDARY_LEVEL_DESCRIPTION_11 to 15,SECONDARY_LEVEL_DESCRIPTION_16,SECONDARY_LEVEL_DESCRIPTION_17,SECONDARY_LEVEL_DESCRIPTION_18,SECONDARY_LEVEL_DESCRIPTION_19,SECONDARY_LEVEL_DESCRIPTION_20 to 24,SECONDARY_LEVEL_DESCRIPTION_25 to 29,SECONDARY_LEVEL_DESCRIPTION_30 to 34,SECONDARY_LEVEL_DESCRIPTION_35 to 39,SECONDARY_LEVEL_DESCRIPTION_40 to 44,SECONDARY_LEVEL_DESCRIPTION_45 to 49,SECONDARY_LEVEL_DESCRIPTION_50 to 54,SECONDARY_LEVEL_DESCRIPTION_55 to 59,SECONDARY_LEVEL_DESCRIPTION_6 to 10,SECONDARY_LEVEL_DESCRIPTION_60 to 64,SECONDARY_LEVEL_DESCRIPTION_65 to 69,SECONDARY_LEVEL_DESCRIPTION_70 to 74,SECONDARY_LEVEL_DESCRIPTION_75 to 79,SECONDARY_LEVEL_DESCRIPTION_80 to 84,SECONDARY_LEVEL_DESCRIPTION_85 to 89,SECONDARY_LEVEL_DESCRIPTION_90 or over,SECONDARY_LEVEL_DESCRIPTION_ACCOMMODATION tied to job (including Armed Forces),SECONDARY_LEVEL_DESCRIPTION_Admitted PATIENT settings,SECONDARY_LEVEL_DESCRIPTION_African,SECONDARY_LEVEL_DESCRIPTION_Any other Asian background,SECONDARY_LEVEL_DESCRIPTION_Any other Black background,SECONDARY_LEVEL_DESCRIPTION_Any other White background,SECONDARY_LEVEL_DESCRIPTION_Any other ethnic group,SECONDARY_LEVEL_DESCRIPTION_Any other mixed background,SECONDARY_LEVEL_DESCRIPTION_Asexual (not sexually attracted to either gender),SECONDARY_LEVEL_DESCRIPTION_Bangladeshi,SECONDARY_LEVEL_DESCRIPTION_Bed and breakfast ACCOMMODATION to prevent or relieve homelessness,SECONDARY_LEVEL_DESCRIPTION_Behaviour and Emotional,SECONDARY_LEVEL_DESCRIPTION_Bisexual,SECONDARY_LEVEL_DESCRIPTION_British,SECONDARY_LEVEL_DESCRIPTION_Care Home Services with Nursing,SECONDARY_LEVEL_DESCRIPTION_Care Home Services without Nursing,SECONDARY_LEVEL_DESCRIPTION_Caribbean,SECONDARY_LEVEL_DESCRIPTION_Chinese,SECONDARY_LEVEL_DESCRIPTION_Criminal justice settings,SECONDARY_LEVEL_DESCRIPTION_Employed,SECONDARY_LEVEL_DESCRIPTION_Female (including trans woman),SECONDARY_LEVEL_DESCRIPTION_Gay or Lesbian,SECONDARY_LEVEL_DESCRIPTION_Hearing,SECONDARY_LEVEL_DESCRIPTION_Heterosexual or Straight,SECONDARY_LEVEL_DESCRIPTION_Hostel to prevent or relieve homelessness,SECONDARY_LEVEL_DESCRIPTION_Indeterminate (unable to be classified as either male or female),SECONDARY_LEVEL_DESCRIPTION_Indian,SECONDARY_LEVEL_DESCRIPTION_Irish,SECONDARY_LEVEL_DESCRIPTION_Living with family,SECONDARY_LEVEL_DESCRIPTION_Living with friends,"SECONDARY_LEVEL_DESCRIPTION_Long-term sick or disabled, those receiving government sickness and disability benefits",SECONDARY_LEVEL_DESCRIPTION_Looking after the family or home as a homemaker and not working or actively seeking work,SECONDARY_LEVEL_DESCRIPTION_Male (including trans man),SECONDARY_LEVEL_DESCRIPTION_Manual Dexterity,"SECONDARY_LEVEL_DESCRIPTION_Memory or ability to concentrate, learn or understand (Learning Disability)",SECONDARY_LEVEL_DESCRIPTION_Mobile ACCOMMODATION,SECONDARY_LEVEL_DESCRIPTION_Mobility and Gross Motor,SECONDARY_LEVEL_DESCRIPTION_No DISABILITY,SECONDARY_LEVEL_DESCRIPTION_Non-binary,SECONDARY_LEVEL_DESCRIPTION_Not Known,SECONDARY_LEVEL_DESCRIPTION_Not Stated (PERSON asked but declined to provide a response),SECONDARY_LEVEL_DESCRIPTION_Not Stated (Person asked but declined to provide a response),SECONDARY_LEVEL_DESCRIPTION_Not known (not recorded),SECONDARY_LEVEL_DESCRIPTION_Not receiving government sickness and disability benefits and not working or actively seeking work,SECONDARY_LEVEL_DESCRIPTION_Not stated,SECONDARY_LEVEL_DESCRIPTION_Other (not listed),SECONDARY_LEVEL_DESCRIPTION_Owner occupier,SECONDARY_LEVEL_DESCRIPTION_Pakistani,SECONDARY_LEVEL_DESCRIPTION_Perception of Physical Danger,SECONDARY_LEVEL_DESCRIPTION_Person asked and does not know or is not sure,"SECONDARY_LEVEL_DESCRIPTION_Personal, Self Care and Continence","SECONDARY_LEVEL_DESCRIPTION_Progressive Conditions and Physical Health (such as HIV, cancer, multiple sclerosis, fits etc)",SECONDARY_LEVEL_DESCRIPTION_Retired,SECONDARY_LEVEL_DESCRIPTION_Rough sleeper,SECONDARY_LEVEL_DESCRIPTION_Sight,SECONDARY_LEVEL_DESCRIPTION_Sleeping in a night shelter,SECONDARY_LEVEL_DESCRIPTION_Sofa surfing (sleeps on different friends floor each night),SECONDARY_LEVEL_DESCRIPTION_Specialist Housing (with suitable adaptations to meet impairment needs and support to live independently),SECONDARY_LEVEL_DESCRIPTION_Speech,SECONDARY_LEVEL_DESCRIPTION_Squatting,SECONDARY_LEVEL_DESCRIPTION_Staying with friends/family as a short term guest,SECONDARY_LEVEL_DESCRIPTION_Temporary housing to prevent or relieve homelessness,SECONDARY_LEVEL_DESCRIPTION_Tenant - Local Authority/Arms Length Management Organisation/registered social housing provider,SECONDARY_LEVEL_DESCRIPTION_Tenant - private landlord,SECONDARY_LEVEL_DESCRIPTION_UNKNOWN,SECONDARY_LEVEL_DESCRIPTION_Undertaking full (at least 16 hours per week) or part-time (less than 16 hours per week) education or training as a student and not working or actively seeking work,SECONDARY_LEVEL_DESCRIPTION_Unemployed and actively seeking work,SECONDARY_LEVEL_DESCRIPTION_University or College accommodation,SECONDARY_LEVEL_DESCRIPTION_Unpaid voluntary work and not working or actively seeking work,SECONDARY_LEVEL_DESCRIPTION_White and Asian,SECONDARY_LEVEL_DESCRIPTION_White and Black African,SECONDARY_LEVEL_DESCRIPTION_White and Black Caribbean,month_1,year_2022,year_2023
0.0,-0.00074114837,-0.04035811,0.009054558,0.0,0.02059028,0.07018322,0.017332703,0.015096772,-0.020316178,-0.019363254,-0.019753672,-0.019938143,-0.027074298,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.017977942,0.01174193,0.017847527,0.0138200335,0.017930636,-0.01607582,-0.012831101,-0.017671917,-0.012956571,-0.023478292,-0.010899197,-0.025002751,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.009278877,-0.005536281,0.013626602,0.019716179,0.015192994,0.0,-0.0035232087,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.015525483,0.010742432,-0.025567114,-0.016197827,-0.025609693,0.011863766,0.008041473,0.013335152,0.00925761,-0.02743041,0.014879126,0.021877432,-0.010981251,0.017890146,0.014487777,-0.013129909,0.017648872,-0.022798102,-0.019843988,-0.02303253,0.014522722,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.018811498,-0.008972414,0.010148603,-0.019397425,0.004286224,-0.019588776,-0.016223738,0.011944085,-0.010632571,-0.033291135,2.2089252,-0.015753627,0.016750462,0.012033266,0.010195266,0.019321484,-0.027179725,0.017831948,0.020153388,0.018013325,0.016553996,-0.015994791,0.020263903,0.0119803315,-0.013231977,0.016618619,-0.017205177,-0.023560977,-0.13413993,-0.023370383,-0.016917475,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00243037,-0.04035811,0.009054558,0.0,0.02059028,0.06940266,0.017332703,0.015096772,-0.01899196,-0.017314315,-0.017567666,-0.01773189,-0.025990494,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.016301405,0.01174193,0.017847527,0.0138200335,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.023478292,-0.017527638,-0.025002751,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.009278877,-0.004134263,0.013626602,0.019716179,0.015192994,0.0,-0.0035275547,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.015525483,0.010742432,-0.025567114,-0.016197827,-0.025609693,0.011863766,0.008041473,0.013335152,0.00925761,-0.02743041,0.014879126,0.021877432,-0.010981251,0.017890146,0.014487777,-0.0095946435,0.017648872,-0.022798102,-0.019843988,-0.02303253,0.014522722,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.018814608,-0.008972414,0.010148603,-0.018329345,0.004286224,-0.019588776,-0.016223738,0.011944085,-0.017305013,-0.0365664,-0.017475016,-0.012108862,0.016750462,0.012033266,0.010195266,0.019321484,-0.027179725,0.017831948,0.020153388,0.018013325,0.016553996,-0.015994791,0.020263903,0.0119803315,-0.009668741,0.016618619,2.208448,-0.023560977,-0.116477475,-0.023370383,-0.015299109,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.004476535,0.0,0.02059028,0.07018322,0.017332703,0.015096772,-0.019174943,-0.019363254,-0.019753672,-0.019938143,-0.024707515,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.017977942,0.01174193,0.017847527,0.0138200335,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.02021981,-0.0195248,-0.025002751,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.009278877,-0.005536281,0.013626602,0.019716179,0.015192994,0.0,-0.0049236,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.015525483,0.010742432,-0.025567114,-0.016197827,-0.025609693,0.011863766,0.008041473,0.013335152,0.00925761,-0.02743041,0.014879126,0.021877432,-0.010981251,0.017890146,0.014487777,-0.014250407,0.017648872,-0.011267886,-0.019843988,-0.011383924,0.014522722,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.011545561,-0.008972414,0.010148603,-0.019397425,0.004286224,-0.018509205,-0.014919339,0.011944085,-0.021526774,-0.031254362,-0.021737693,-0.021539718,0.016750462,0.012033266,0.010195266,0.019321484,-0.027179725,0.017831948,0.020153388,0.018013325,0.016553996,-0.011177746,0.020263903,0.0119803315,-0.014361947,0.016618619,-0.021513226,2.23008,-0.13988353,-0.015315217,-0.016917475,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.0044768183,0.0,0.019409688,0.07018322,0.017332703,0.015096772,-0.019175015,-0.019363254,-0.019753672,-0.019938143,-0.02470777,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.017977942,0.01174193,0.017847527,0.0138200335,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.020220106,-0.0195248,-0.025002751,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.009278877,-0.005536281,0.013626602,0.019716179,0.015192994,0.0,-0.0049236,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.015525483,0.010742432,-0.025567114,-0.016197827,-0.025609693,0.011863766,0.008041473,0.013335152,0.00925761,-0.02743041,0.014879126,0.021877432,-0.010981251,0.017890146,0.014487777,-0.014250407,0.017648872,2.230663,-0.019843988,-0.011386626,0.014522722,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.011548076,-0.008972414,0.010148603,-0.019397425,0.004286224,-0.018509274,-0.01491948,0.011944085,-0.021526774,-0.030271534,-0.021737693,-0.021539718,0.016750462,0.012033266,0.010195266,0.019321484,-0.027179725,0.017831948,0.020153388,0.018013325,0.016553996,-0.011179313,0.020263903,0.0119803315,-0.014361947,0.016618619,-0.021513226,-0.0116455555,-0.13988353,-0.015315931,-0.016917475,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.009054558,0.0,0.011358347,0.07018322,0.017332703,0.015096772,-0.019408684,-0.019363254,-0.019753672,-0.019938143,-0.024405226,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.011878394,0.01174193,0.017847527,0.0138200335,0.017930636,-0.019410454,-0.019319015,-0.009807615,-0.019506719,-0.023478292,-0.0195248,-0.025002751,-0.008770567,-0.023450559,0.015318734,0.017270314,0.020833418,-0.009278877,-0.005536281,0.013626602,0.019716179,0.015192994,0.0,-0.0049236,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.008711591,0.010742432,-0.025567114,-0.016197827,-0.025609693,0.011863766,0.008041473,0.013335152,0.00925761,-0.02604732,0.014879126,0.021877432,-0.010981251,0.017890146,0.014487777,-0.014250407,0.017648872,-0.022798102,2.1508815,-0.02303253,0.014522722,-0.009910592,0.016653588,-0.013898337,0.011966283,-0.019814005,-0.008972414,0.010148603,-0.018467294,0.004286224,-0.019588776,-0.016223738,0.011944085,-0.021526774,-0.028299792,-0.021737693,-0.021539718,0.016750462,0.012033266,0.010195266,0.019321484,-0.027179725,0.017831948,0.020153388,0.018013325,0.016553996,-0.015994791,0.020263903,0.0119803315,-0.014361947,0.016618619,-0.021513226,-0.023560977,-0.13988353,-0.023370383,-0.016917475,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.009054558,0.0,0.02059028,0.07018322,0.017332703,0.015096772,-0.020316178,-0.019363254,-0.019753672,-0.019938143,-0.027074298,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.017977942,0.01174193,0.017847527,0.012870827,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.023478292,-0.0195248,-0.025002751,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.009278877,-0.005536281,0.012684637,0.019716179,0.015192994,0.0,-0.0049236,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.015525483,0.010742432,-0.025567114,-0.016197827,-0.025609693,0.011863766,0.008041473,0.013335152,0.00925761,-0.02743041,0.014879126,0.020562068,-0.010981251,0.017890146,0.014487777,-0.014250407,0.017648872,-0.022798102,-0.019843988,-0.02303253,0.01328823,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.019814005,-0.008972414,0.010148603,-0.019397425,0.004286224,-0.019588776,-0.016223738,0.011944085,-0.021526774,-0.0365664,-0.021737693,-0.021539718,0.016750462,0.008656395,0.010195266,0.0142427925,-0.027179725,0.017831948,0.018044995,0.018013325,0.0102526415,-0.015994791,0.018163983,0.0119803315,-0.014361947,0.009186149,-0.021513226,-0.023560977,-0.13988353,-0.023370383,-0.016917475,-1.679392,0.0067750523,0.013358479,0.008359695,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.009054558,0.0,0.02059028,0.07018322,0.017332703,0.010887611,-0.020316178,-0.019363254,-0.019753672,-0.019938143,-0.027074298,0.0,0.0045546456,0.01066775,0.005512747,0.009436056,-0.017977942,0.01174193,0.017847527,0.0138200335,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.023478292,-0.0195248,-0.025002751,-0.017727597,-0.023450559,0.009756097,0.017270314,0.01962585,-0.009278877,-0.005536281,0.013626602,0.018762885,-1.6301941,0.0,-0.0049236,0.0075840075,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.012816276,0.01625868,0.017843736,-0.015525483,0.007439521,-0.025567114,-0.016197827,-0.025609693,0.011863766,0.008041473,0.010819297,0.007472734,-0.02743041,0.012807744,0.021877432,-0.010981251,0.017890146,0.014487777,-0.014250407,0.017648872,-0.022798102,-0.019843988,-0.02303253,0.014522722,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.019814005,-0.008972414,0.010148603,-0.019397425,0.004286224,-0.019588776,-0.016223738,0.011050022,-0.021526774,-0.0365664,-0.021737693,-0.021539718,0.016750462,0.012033266,0.00916195,0.019321484,-0.027179725,0.017831948,0.020153388,0.018013325,0.016553996,-0.015994791,0.018838873,0.0119803315,-0.014361947,0.016618619,-0.021513226,-0.023560977,-0.13988353,-0.023370383,-0.016917475,0.016745292,0.009195509,0.012175346,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.009054558,0.0,0.02059028,0.07018322,0.017332703,0.015096772,-0.020316178,-0.019363254,-0.019753672,-0.019938143,-0.027074298,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.017977942,0.010271628,0.017847527,0.008998733,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.023478292,-0.0195248,-0.025002751,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.009278877,-0.005536281,0.007685768,0.019716179,0.015192994,0.0,-0.0049236,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.015525483,0.010742432,-0.025567114,-0.016197827,-0.025609693,0.0058721197,0.008041473,0.013335152,0.00925761,-0.02743041,0.014879126,0.021877432,-0.010981251,0.017890146,0.014487777,-0.014250407,0.017648872,-0.022798102,-0.019843988,-0.02303253,0.014522722,-0.02002802,0.016653588,-0.015498752,-1.3789879,-0.019814005,-0.008972414,0.005023461,-0.019397425,0.004286224,-0.019588776,-0.016223738,0.00831689,-0.021526774,-0.0365664,-0.021737693,-0.021539718,0.016750462,0.012033266,0.010195266,0.018329049,-0.027179725,0.017831948,0.020153388,0.018013325,0.016553996,-0.015994791,0.020263903,0.009797143,-0.014361947,0.016618619,-0.021513226,-0.023560977,-0.13988353,-0.023370383,-0.016917475,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.009054558,0.0,0.02059028,0.07018322,0.017332703,0.015096772,-0.017122194,-0.019363254,-0.019753672,-0.019938143,-0.027074298,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.016714059,0.01174193,0.017847527,0.0138200335,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.023478292,-0.0195248,-0.014695262,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.007734791,-0.005536281,0.013626602,0.019716179,0.015192994,0.0,-0.0049236,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.014860613,0.014869981,0.01625868,0.0190635,-0.014521716,0.010742432,-0.015029729,-0.0143353855,2.2636857,0.011863766,0.008041473,0.013335152,0.00925761,-0.019274442,0.014879126,0.021877432,-0.009922009,0.017890146,0.014487777,-0.014250407,0.017648872,-0.022798102,-0.019843988,-0.02303253,0.014522722,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.019814005,-0.007906847,0.010148603,-0.019397425,0.004286224,-0.019588776,-0.0143464655,0.011944085,-0.021526774,-0.0365664,-0.021737693,-0.021539718,0.016750462,0.012033266,0.010195266,0.019321484,-0.022496376,0.017831948,0.020153388,0.018013325,0.016553996,-0.015994791,0.020263903,0.0119803315,-0.014361947,0.016618619,-0.021513226,-0.023560977,-0.122158736,-0.023370383,-0.016917475,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
0.0,-0.00074114837,-0.04035811,0.009054558,0.0,0.02059028,0.07018322,0.00824415,0.015096772,-0.016857965,-0.019363254,-0.019753672,-0.019938143,-0.025441624,0.0,0.0062715695,0.01066775,0.005512747,0.009436056,-0.017977942,0.01174193,0.017847527,0.0138200335,0.017930636,-0.019410454,-0.019319015,-0.017671917,-0.019506719,-0.023478292,-0.0195248,-0.025002751,-0.017727597,-0.023450559,0.015318734,0.017270314,0.020833418,-0.007528182,-0.005536281,0.013626602,0.019716179,0.015192994,0.0,-0.0036752094,0.015335275,0.017717956,-0.023699084,-0.023952952,-0.025281772,0.014869981,0.01625868,0.0190635,-0.015525483,0.010742432,-0.025567114,1.8920275,-0.022946043,0.011863766,0.008041473,0.013335152,0.00925761,-0.020801088,0.014879126,0.021877432,-0.0070151547,0.017890146,0.014487777,-0.014250407,0.017648872,-0.022798102,-0.019843988,-0.02303253,0.014522722,-0.02002802,0.016653588,-0.015498752,0.011966283,-0.019814005,-0.0069237133,0.010148603,-0.019397425,0.004286224,-0.017859431,-0.009434475,0.011944085,-0.021526774,-0.0365664,-0.021737693,-0.021539718,0.016750462,0.012033266,0.010195266,0.019321484,-0.019064771,0.017831948,0.020153388,0.018013325,0.016553996,-0.013127542,0.020263903,0.0119803315,-0.014361947,0.016618619,-0.021513226,-0.023560977,-0.13988353,-0.023370383,-0.015327149,0.016745292,0.009195509,0.013358479,0.016913341,0.01816256,0.0,0.0,0.0
